"tool"	"thresholds"	"splits"	"precision"	"recall"	"f1"	"truepos"	"realpos"	"detectedpos"	"quant_tool"	"rep"	"seq"	"sim"	"noise"
"saturn"	"0.05"	"4"	0.7538462	0.05358119	0.05377229	"9.800000e+01"	"1.829000e+03"	"1.300000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"4"	0.6807229	0.1235648	0.1174331	" 226.0000000"	"1829.0000000"	" 332.0000000"	"salmon"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"4"	0.637084	0.2197922	0.1944848	" 402.0000000"	"1829.0000000"	" 631.0000000"	"salmon"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"4"	0.9454545	0.02843084	0.02911534	"5.200000e+01"	"1.829000e+03"	"5.500000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"5"	0.4779661	0.3048649	0.2420601	" 564.0000000"	"1850.0000000"	"1180.0000000"	"salmon"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"5"	0.8387097	0.02810811	0.02889692	"5.200000e+01"	"1.850000e+03"	"6.200000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"5"	0.9242424	0.06594595	0.06648501	"1.220000e+02"	"1.850000e+03"	"1.320000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"5"	NA	0	0	"   0"	"1850"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"5"	0.8529412	0.01567568	0.0162374	"2.900000e+01"	"1.850000e+03"	"3.400000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"5"	0.7068966	0.06648649	0.06630728	"1.230000e+02"	"1.850000e+03"	"1.740000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"5"	0.6657459	0.1302703	0.1235897	" 241.0000000"	"1850.0000000"	" 362.0000000"	"salmon"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"5"	0.6289655	0.2464865	0.2146387	" 456.0000000"	"1850.0000000"	" 725.0000000"	"salmon"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"5"	0.9275362	0.03459459	0.03548655	"6.400000e+01"	"1.850000e+03"	"6.900000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"3"	0.5056391	0.2805005	0.2333044	" 538.0000000"	"1918.0000000"	"1064.0000000"	"salmon"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"3"	0.8	0.01459854	0.01538462	"2.800000e+01"	"1.918000e+03"	"3.500000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"3"	0.9714286	0.0531804	0.05497171	"1.020000e+02"	"1.918000e+03"	"1.050000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"3"	NA	0	0	"   0"	"1918"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"3"	0.8666667	0.01355579	0.01430143	"2.600000e+01"	"1.918000e+03"	"3.000000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"3"	0.8110236	0.05370177	0.05521308	"1.030000e+02"	"1.918000e+03"	"1.270000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"3"	0.6907216	0.1047967	0.1031563	" 201.0000000"	"1918.0000000"	" 291.0000000"	"salmon"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"3"	0.7183908	0.1955162	0.1823043	" 375.0000000"	"1918.0000000"	" 522.0000000"	"salmon"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"3"	0.9393939	0.03232534	0.03376906	"6.200000e+01"	"1.918000e+03"	"6.600000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"2"	0.424103	0.2528799	0.1018334	" 461.0000000"	"1823.0000000"	"1087.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"2"	0.8285714	0.01590784	0.007090465	"2.900000e+01"	"1.823000e+03"	"3.500000e+01"	"kal"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"2"	0.681592	0.1503017	0.06439483	"2.740000e+02"	"1.823000e+03"	"4.020000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"2"	NA	0	0	"   0"	"1823"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"2"	0.9166667	0.00603401	0.002696078	"1.100000e+01"	"1.823000e+03"	"1.200000e+01"	"kal"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"2"	0.7575758	0.06856829	0.03011685	"1.250000e+02"	"1.823000e+03"	"1.650000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"2"	0.7699115	0.09544707	0.04155224	"1.740000e+02"	"1.823000e+03"	"2.260000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"2"	0.5539143	0.2057049	0.085832	" 375.0000000"	"1823.0000000"	" 677.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"2"	0.852459	0.05704882	0.02516941	"1.040000e+02"	"1.823000e+03"	"1.220000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"4"	0.4447415	0.2728267	0.1097306	" 499.0000000"	"1829.0000000"	"1122.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"4"	0.8064516	0.04100601	0.01819505	"7.500000e+01"	"1.829000e+03"	"9.300000e+01"	"kal"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"4"	0.584106	0.2411154	0.09944751	"4.410000e+02"	"1.829000e+03"	"7.550000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"4"	NA	0	0	"   0"	"1829"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"4"	0.9285714	0.007107709	0.003183154	"1.300000e+01"	"1.829000e+03"	"1.400000e+01"	"kal"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"4"	0.651341	0.09294697	0.04046174	"1.700000e+02"	"1.829000e+03"	"2.610000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"4"	0.6807229	0.1235648	0.05325792	"2.260000e+02"	"1.829000e+03"	"3.320000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"4"	0.5177165	0.2875888	0.1158208	" 526.0000000"	"1829.0000000"	"1016.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"4"	0.8026316	0.06670312	0.02939759	"1.220000e+02"	"1.829000e+03"	"1.520000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"5"	0.432182	0.2772973	0.1117525	" 513.0000000"	"1850.0000000"	"1187.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"5"	0.6923077	0.05351351	0.02381239	"9.900000e+01"	"1.850000e+03"	"1.430000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"5"	0.5438997	0.2578378	0.1058589	" 477.0000000"	"1850.0000000"	" 877.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"5"	NA	0	0	"   0"	"1850"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"5"	0.9583333	0.01243243	0.00561044	"2.300000e+01"	"1.850000e+03"	"2.400000e+01"	"kal"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"5"	0.6401274	0.1086486	0.04742244	"2.010000e+02"	"1.850000e+03"	"3.140000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"5"	0.6657459	0.1302703	0.0564535	" 241.0000000"	"1850.0000000"	" 362.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"5"	0.5195482	0.3232432	0.1294512	" 598.0000000"	"1850.0000000"	"1151.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"5"	0.839779	0.08216216	0.03640719	"1.520000e+02"	"1.850000e+03"	"1.810000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"3"	0.4374437	0.2533889	0.1059632	" 486.0000000"	"1918.0000000"	"1111.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"3"	0.7692308	0.03128259	0.01442654	"6.000000e+01"	"1.918000e+03"	"7.800000e+01"	"kal"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"3"	0.6672566	0.1965589	0.08599453	"3.770000e+02"	"1.918000e+03"	"5.650000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"3"	NA	0	0	"   0"	"1918"	"   0"	"kal"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"3"	0.9333333	0.00729927	0.003390651	"1.400000e+01"	"1.918000e+03"	"1.500000e+01"	"kal"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"3"	0.7731092	0.09593326	0.04345259	"1.840000e+02"	"1.918000e+03"	"2.380000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"3"	0.6907216	0.1047967	0.04710018	"2.010000e+02"	"1.918000e+03"	"2.910000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"3"	0.5665888	0.2528676	0.1076343	" 485.0000000"	"1918.0000000"	" 856.0000000"	"kal"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"3"	0.9115646	0.06986444	0.03196565	"1.340000e+02"	"1.918000e+03"	"1.470000e+02"	"kal"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"2"	0.5118026	0.2616566	0.2255852	" 477.0000000"	"1823.0000000"	" 932.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"2"	0.8787879	0.01590784	0.01741742	"2.900000e+01"	"1.823000e+03"	"3.300000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"2"	0.9512195	0.06417992	0.06842105	"1.170000e+02"	"1.823000e+03"	"1.230000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"2"	NA	0	0	"   0"	"1823"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"2"	1	0.002742732	0.003028468	"5.000000e+00"	"1.823000e+03"	"5.000000e+00"	"rsem"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"2"	0.8193548	0.06966539	0.07358053	"1.270000e+02"	"1.823000e+03"	"1.550000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"2"	0.7699115	0.09544707	0.09877945	"1.740000e+02"	"1.823000e+03"	"2.260000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"2"	0.785575	0.2210642	0.2115486	" 403.0000000"	"1823.0000000"	" 513.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"2"	0.9487179	0.06088865	0.06502636	"1.110000e+02"	"1.823000e+03"	"1.170000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"4"	0.5161923	0.2875888	0.2434058	" 526.0000000"	"1829.0000000"	"1019.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"4"	0.8529412	0.03171132	0.03441115	"5.800000e+01"	"1.829000e+03"	"6.800000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"4"	0.8325359	0.09513395	0.09908884	"1.740000e+02"	"1.829000e+03"	"2.090000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"4"	NA	0	0	"   0"	"1829"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"4"	1	0.004373975	0.004832377	"8.000000e+00"	"1.829000e+03"	"8.000000e+00"	"rsem"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"4"	0.6679688	0.09349371	0.09609441	"1.710000e+02"	"1.829000e+03"	"2.560000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"4"	0.6807229	0.1235648	0.1243466	" 226.0000000"	"1829.0000000"	" 332.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"4"	0.6578341	0.3121925	0.2737953	" 571.0000000"	"1829.0000000"	" 868.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"4"	0.8466667	0.06943685	0.07355922	"1.270000e+02"	"1.829000e+03"	"1.500000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"5"	0.4958525	0.2908108	0.2440463	" 538.0000000"	"1850.0000000"	"1085.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"5"	0.752381	0.0427027	0.04607757	"7.900000e+01"	"1.850000e+03"	"1.050000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"5"	0.8135593	0.1037838	0.1078652	" 192.0000000"	"1850.0000000"	" 236.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"5"	NA	0	0	"   0"	"1850"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"5"	1	0.008648649	0.009580838	"1.600000e+01"	"1.850000e+03"	"1.600000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"5"	0.6655844	0.1108108	0.1128855	" 205.0000000"	"1850.0000000"	" 308.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"5"	0.6657459	0.1302703	0.1307651	" 241.0000000"	"1850.0000000"	" 362.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"5"	0.6340977	0.3437838	0.2939681	" 636.0000000"	"1850.0000000"	"1003.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"5"	0.8907104	0.08810811	0.09295694	"1.630000e+02"	"1.850000e+03"	"1.830000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"3"	0.5299492	0.2721585	0.2385195	" 522.0000000"	"1918.0000000"	" 985.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"drimseq"	"0.05"	"3"	0.82	0.02137643	0.02382336	"4.100000e+01"	"1.918000e+03"	"5.000000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0
"dexseq"	"0.05"	"3"	0.9421965	0.08498436	0.0914446	"1.630000e+02"	"1.918000e+03"	"1.730000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"seqGSEA"	"0.05"	"3"	NA	0	0	"   0"	"1918"	"   0"	"rsem"	"4 replicates"	"single"	"r1"	0
"nbsplice"	"0.05"	"3"	1	0.005213764	0.005878895	"1.000000e+01"	"1.918000e+03"	"1.000000e+01"	"rsem"	"4 replicates"	"single"	"r1"	0
"saturn"	"0.05"	"3"	0.8060345	0.09749739	0.1032009	"1.870000e+02"	"1.918000e+03"	"2.320000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"DSGseq"	"2"	"3"	0.6907216	0.1047967	0.1091501	" 201.0000000"	"1918.0000000"	" 291.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"LimmaDS"	"0.05"	"3"	0.742025	0.2789364	0.2601507	" 535.0000000"	"1918.0000000"	" 721.0000000"	"rsem"	"4 replicates"	"single"	"r1"	0
"edgeR"	"0.05"	"3"	0.9489051	0.06777894	0.07367526	"1.300000e+02"	"1.918000e+03"	"1.370000e+02"	"rsem"	"4 replicates"	"single"	"r1"	0
"iso_ktsp"	"0.8"	"4"	0.461258	0.3737075	0.01664528	"5.060000e+02"	"1.354000e+03"	"1.097000e+03"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"4"	0.875	0.005169867	0.0002342822	"7.000000e+00"	"1.354000e+03"	"8.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"4"	0.9452055	0.05096012	0.002306844	"6.900000e+01"	"1.354000e+03"	"7.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"4"	0.875	0.0155096	0.0007026584	"2.100000e+01"	"1.354000e+03"	"2.400000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"4"	NA	0	0	"   0"	"1354"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"4"	0.862069	0.09231905	0.004174041	"1.250000e+02"	"1.354000e+03"	"1.450000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"4"	NA	0	0	"   0"	"1354"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"4"	0.8133333	0.0450517	0.002039315	"6.100000e+01"	"1.354000e+03"	"7.500000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"4"	0.6833333	0.09084195	0.004104857	"1.230000e+02"	"1.354000e+03"	"1.800000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"4"	0.8421053	0.07090103	0.003207431	"9.600000e+01"	"1.354000e+03"	"1.140000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"4"	0.9315068	0.05022157	0.002273449	"6.800000e+01"	"1.354000e+03"	"7.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"4"	0.8461538	0.008124077	0.0003681269	"1.100000e+01"	"1.354000e+03"	"1.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"5"	0.4457831	0.378655	0.01701792	"5.180000e+02"	"1.368000e+03"	"1.162000e+03"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"5"	0.5	0.001461988	6.692656e-05	"2.000000e+00"	"1.368000e+03"	"4.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"5"	0.9146341	0.05482456	0.002506475	"7.500000e+01"	"1.368000e+03"	"8.200000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"5"	0.8461538	0.008040936	0.0003680407	"1.100000e+01"	"1.368000e+03"	"1.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"5"	NA	0	0	"   0"	"1368"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"5"	0.8552632	0.09502924	0.004339481	"1.300000e+02"	"1.368000e+03"	"1.520000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"5"	NA	0	0	"   0"	"1368"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"5"	0.7974684	0.04605263	0.002105545	"6.300000e+01"	"1.368000e+03"	"7.900000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"5"	0.7393939	0.08918129	0.004071553	"1.220000e+02"	"1.368000e+03"	"1.650000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"5"	0.7898551	0.07967836	0.00363946	"1.090000e+02"	"1.368000e+03"	"1.380000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"5"	0.9036145	0.05482456	0.002506475	"7.500000e+01"	"1.368000e+03"	"8.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"5"	0.7058824	0.00877193	0.0004014721	"1.200000e+01"	"1.368000e+03"	"1.700000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"2"	0.4524793	0.3432602	0.01445759	"4.380000e+02"	"1.276000e+03"	"9.680000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"2"	1	0.001567398	6.703199e-05	"2.000000e+00"	"1.276000e+03"	"2.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"2"	0.9	0.02821317	0.001205808	"3.600000e+01"	"1.276000e+03"	"4.000000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"2"	1	0.003918495	0.0001675716	"5.000000e+00"	"1.276000e+03"	"5.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"2"	NA	0	0	"   0"	"1276"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"2"	0.8780488	0.05642633	0.002409921	"7.200000e+01"	"1.276000e+03"	"8.200000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"2"	NA	0	0	"   0"	"1276"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"2"	0.9428571	0.02586207	0.001105417	"3.300000e+01"	"1.276000e+03"	"3.500000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"2"	0.6929825	0.06191223	0.002642803	"7.900000e+01"	"1.276000e+03"	"1.140000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"2"	0.8870968	0.04310345	0.00184159	"5.500000e+01"	"1.276000e+03"	"6.200000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"2"	0.9142857	0.02507837	0.001071937	"3.200000e+01"	"1.276000e+03"	"3.500000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"2"	1	0.003918495	0.0001675716	"5.000000e+00"	"1.276000e+03"	"5.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"3"	0.4542091	0.372817	0.01616594	"4.910000e+02"	"1.317000e+03"	"1.081000e+03"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"3"	0.6666667	0.003037206	0.000133963	"4.000000e+00"	"1.317000e+03"	"6.000000e+00"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"3"	0.8888889	0.03644647	0.001606264	"4.800000e+01"	"1.317000e+03"	"5.400000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"dturtle"	"0.05"	"3"	0.8461538	0.008352316	0.000368355	"1.100000e+01"	"1.317000e+03"	"1.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"seqGSEA"	"0.05"	"3"	NA	0	0	"   0"	"1317"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"junctionseq"	"0.05"	"3"	0.8632479	0.07668945	0.003376289	"1.010000e+02"	"1.317000e+03"	"1.170000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"cuffdiff"	"0.05"	"3"	NA	0	0	"   0"	"1317"	"   0"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"saturn"	"0.05"	"3"	0.7936508	0.03796507	0.00167294	"5.000000e+01"	"1.317000e+03"	"6.300000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"DSGseq"	"2"	"3"	0.7402597	0.08656036	0.003808506	"1.140000e+02"	"1.317000e+03"	"1.540000e+02"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"LimmaDS"	"0.05"	"3"	0.8181818	0.06150342	0.002708622	"8.100000e+01"	"1.317000e+03"	"9.900000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"edgeR"	"0.05"	"3"	0.8644068	0.03872437	0.001706542	"5.100000e+01"	"1.317000e+03"	"5.900000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"nbsplice"	"0.05"	"3"	0.7857143	0.008352316	0.0003683488	"1.100000e+01"	"1.317000e+03"	"1.400000e+01"	"salmon"	"4 replicates"	"single"	"r1"	0.1
"iso_ktsp"	"0.8"	"4"	0.4579685	0.3862629	0.01599633	"5.230000e+02"	"1.354000e+03"	"1.142000e+03"	"kal"	"4 replicates"	"single"	"r1"	0.1
"drimseq"	"0.05"	"4"	0.5897436	0.01698671	0.0007133663	"2.300000e+01"	"1.354000e+03"	"3.900000e+01"	"kal"	"4 replicates"	"single"	"r1"	0.1
"dexseq"	"0.05"	"4"	0.689013	0.2732644	0.01139566	"3.700000e+02"	"1.354000e+03"	"5.370000e+02"	"kal"	"4 replicates"	"single"	"r1"	0.1
